DatoNokkel;Organisasjonsnokkel;Konto;Prosjekt;ForecastBelop;Versjon;Sannsynlighet;Modelltype;Merknad
20260501;I017K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260501;I017K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260501;I017K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260501;I017K2;5100;NFR001;92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260501;I017K2;3400;NFR001;-92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260501;I019K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260501;I019K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260501;I019K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260501;I019K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260501;I020K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260501;I020K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260501;I020K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260501;I020K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I001K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I001K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I001K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I001K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I001K2;5100;NFR001;92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I001K2;3400;NFR001;-92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I002K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I002K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I002K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I002K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I002K2;5100;NFR001;92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I002K2;3400;NFR001;-92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I004K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I004K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I004K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I004K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I004K2;5100;NFR001;92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I004K2;3400;NFR001;-92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I007K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I007K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I007K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I007K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I007K2;5100;NFR001;92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I007K2;3400;NFR001;-92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I013K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I013K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I013K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I013K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I013K2;5100;NFR001;92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I013K2;3400;NFR001;-92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I014K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I014K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I014K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I014K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I014K2;5100;NFR001;92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I014K2;3400;NFR001;-92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I016K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I016K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I016K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I016K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I016K2;5100;NFR001;92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I016K2;3400;NFR001;-92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I017K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I017K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I017K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I017K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I017K2;5100;NFR001;92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I017K2;3400;NFR001;-92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I019K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I019K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I019K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I019K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I020K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I020K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I020K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260601;I020K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I001K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I001K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I001K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I001K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I001K2;5100;NFR001;92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I001K2;3400;NFR001;-92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I002K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I002K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I002K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I002K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I002K2;5100;NFR001;92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I002K2;3400;NFR001;-92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I004K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I004K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I004K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I004K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I004K2;5100;NFR001;92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I004K2;3400;NFR001;-92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I007K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I007K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I007K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I007K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I007K2;5100;NFR001;92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I007K2;3400;NFR001;-92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I013K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I013K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I013K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I013K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I013K2;5100;NFR001;92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I013K2;3400;NFR001;-92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I014K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I014K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I014K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I014K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I014K2;5100;NFR001;92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I014K2;3400;NFR001;-92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I016K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I016K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I016K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I016K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I016K2;5100;NFR001;92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I016K2;3400;NFR001;-92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I017K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I017K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I017K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I017K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I017K2;5100;NFR001;92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I017K2;3400;NFR001;-92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I019K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I019K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I019K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I019K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I020K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I020K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I020K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260701;I020K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I001K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I001K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I001K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I001K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I001K2;5100;NFR001;92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I001K2;3400;NFR001;-92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I002K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I002K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I002K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I002K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I002K2;5100;NFR001;92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I002K2;3400;NFR001;-92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I004K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I004K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I004K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I004K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I004K2;5100;NFR001;92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I004K2;3400;NFR001;-92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I007K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I007K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I007K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I007K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I007K2;5100;NFR001;92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I007K2;3400;NFR001;-92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I013K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I013K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I013K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I013K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I013K2;5100;NFR001;92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I013K2;3400;NFR001;-92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I014K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I014K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I014K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I014K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I014K2;5100;NFR001;92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I014K2;3400;NFR001;-92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I016K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I016K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I016K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I016K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I016K2;5100;NFR001;92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I016K2;3400;NFR001;-92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I017K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I017K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I017K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I017K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I017K2;5100;NFR001;92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I017K2;3400;NFR001;-92700.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I019K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I019K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I019K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I019K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I020K1;5000;DRIFT;473800.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I020K1;5400;DRIFT;66805.8;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I020K1;6300;DRIFT;87550.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
20260801;I020K1;3900;DRIFT;-669500.0;LE_2026;0.88;Ridge Regression;Kalibrert UiA Rullende Prognose
